,factor_8
KLF2,1.329781
TSHZ2,1.2923504
GIMAP4,1.251477
AQP3,1.2102008
MXI1,1.1374857
ITM2A,1.1302001
CD4,1.1175231
ZC3H12D,1.1160939
CYSLTR1,1.0958493
AP3M2,1.079396
TC2N,1.0593047
CMTM8,1.0580909
P2RY8,1.0504028
RTKN2,1.0478203
CTLA4,1.041024
GZMK,1.0362228
KLF3,1.0289693
SESN3,1.0241005
IL7R,1.0174912
CDC14A,1.0100477
CCR4,1.0070686
TNFSF8,1.004145
KIF5C,1.004021
PERP,0.9991066
DUSP16,0.9920513
LINC02273,0.99046105
PBXIP1,0.9888971
ADD3,0.9864543
CXCR6,0.9828969
CCR6,0.9763421
CCL20,0.9752859
CSGALNACT1,0.97322375
AC133644.2,0.9686293
RGS1,0.96835935
TMEM173,0.95843685
ZC2HC1A,0.9576292
TPRG1,0.9575671
JAKMIP1,0.95059246
ST8SIA1,0.9466193
LPAR6,0.9341481
LINC01871,0.92973816
ICOS,0.9280438
AL365361.1,0.9125341
AFAP1,0.90429175
MIAT,0.903132
FOXP3,0.89795613
GPR15,0.89525926
STAT5B,0.89190626
GCSAM,0.8915463
LRIG1,0.8882563
LIMA1,0.8804849
FUT7,0.8787538
SLC2A4RG,0.8770437
AL109741.1,0.87451446
TRAT1,0.86935234
LAG3,0.86725336
FAAH2,0.8657058
TNFSF12,0.8570008
CCR2,0.8562682
RASGRP1,0.84543467
EIF4E3,0.84326136
FBLN5,0.841855
PDCD1,0.8339595
CADM1,0.830523
NDRG1,0.8212193
CRIP2,0.81828433
PASK,0.81476915
SYNM,0.81455666
GATA3,0.8143182
RASA3,0.81269145
GALM,0.8113234
MAF,0.81114995
FAM13A,0.8099431
IL4R,0.80971843
EPHA4,0.80857515
ATP2B4,0.80810565
FRMD4B,0.80730724
TOB1,0.8037094
LINC00649,0.8029465
BCL11B,0.79998726
ASB2,0.79912
CYB561,0.7983891
MAL,0.7974241
DPP4,0.7973315
PIM2,0.79571587
OSM,0.78767824
MAP4K2,0.78581643
GALT,0.7851056
CRIP1,0.78472847
MAST4,0.78433555
ATP8B2,0.7812787
CD40LG,0.78108054
C12orf76,0.77955925
TMEM63A,0.77639794
GCHFR,0.7754481
AC017002.3,0.7748785
GIMAP1,0.77462775
HACD4,0.77424085
CEACAM1,0.7739902
KRT1,0.7733978
