,cluster_4
NAT14,0.235338
THAP4,0.21251956
TRIM44,0.18112253
SGCB,0.16073216
CLDN12,0.14188802
MFAP1,0.17205761
BLOC1S4,0.13529705
SUN2,0.16030228
RBP1,0.14501636
ITGB1,0.11151954
SLC39A11,0.1430234
ZNF143,0.17083405
ICMT,0.16367102
CYB561D1,0.20624124
MADD,0.26710948
HPS6,0.15665601
HSDL2,0.17686611
PRELID1,0.11270018
MRPL44,0.13882396
KRT19,0.091726065
DESI1,0.10499166
PRCC,0.1677749
ABCE1,0.13417591
CHORDC1,0.19764282
LOXL2,0.16514435
RPL36A,0.073062375
GOT1,0.16585715
FAM20B,0.20776738
PINK1,0.1682485
ELAC1,0.2069192
SLU7,0.17946246
IWS1,0.15720017
HNF4A,0.19324216
DSTYK,0.1921417
TOR2A,0.18100105
MAPK14,0.14918977
ENO1,0.07323271
MFSD5,0.12691842
GCFC2,0.22774456
FERMT2,0.137061
TRIB1,0.14797743
NEURL4,0.20999727
ANKRD13D,0.20126727
FAM217B,0.18854779
ATP6V0A2,0.15751629
CSK,0.13448349
IFT57,0.17117336
BLVRB,0.1265625
MAP2K2,0.15315273
PSKH1,0.1737215
