"GO.ID","Term","Annotated","Significant","Expected","weightFisher"
"1","GO:0006413","translational initiation",168,71,2.12,"< 1e-30"
"2","GO:0006614","SRP-dependent cotranslational protein targeting to membrane",89,70,1.12,"< 1e-30"
"3","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",112,71,1.41,"< 1e-30"
"4","GO:0019083","viral transcription",158,70,1.99,"< 1e-30"
"5","GO:0002181","cytoplasmic translation",84,28,1.06,"< 1e-30"
"6","GO:0000028","ribosomal small subunit assembly",17,9,0.21,"1.2e-13"
"7","GO:0006364","rRNA processing",177,24,2.23,"1.1e-11"
"8","GO:0000027","ribosomal large subunit assembly",21,7,0.26,"4.1e-09"
"9","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide",18,6,0.23,"5.7e-08"
"10","GO:0006508","proteolysis",1011,20,12.74,"3.0e-07"
"11","GO:1904667","negative regulation of ubiquitin protein ligase activity",6,4,0.08,"3.5e-07"
"12","GO:0042274","ribosomal small subunit biogenesis",58,16,0.73,"2.9e-06"
"13","GO:0009235","cobalamin metabolic process",13,4,0.16,"1.6e-05"
"14","GO:1901798","positive regulation of signal transduction by p53 class mediator",15,4,0.19,"3.7e-05"
"15","GO:0007586","digestion",54,4,0.68,"6.5e-05"
"16","GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",26,5,0.33,"9.5e-05"
"17","GO:2000059","negative regulation of ubiquitin-dependent protein catabolic process",34,4,0.43,"0.00015"
"18","GO:0042273","ribosomal large subunit biogenesis",59,14,0.74,"0.00070"
"19","GO:1902231","positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage",5,2,0.06,"0.00153"
"20","GO:0002385","mucosal immune response",5,2,0.06,"0.00153"
"21","GO:1902253","regulation of intrinsic apoptotic signaling pathway by p53 class mediator",19,3,0.24,"0.00412"
"22","GO:0019731","antibacterial humoral response",8,2,0.1,"0.00419"
"23","GO:2000434","regulation of protein neddylation",9,2,0.11,"0.00534"
"24","GO:0045727","positive regulation of translation",96,6,1.21,"0.00546"
"25","GO:0042769","DNA damage response, detection of DNA damage",29,3,0.37,"0.00559"
"26","GO:0035722","interleukin-12-mediated signaling pathway",32,3,0.4,"0.00739"
"27","GO:0006450","regulation of translational fidelity",11,2,0.14,"0.00803"
"28","GO:0000470","maturation of LSU-rRNA",24,4,0.3,"0.00922"
"29","GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",12,2,0.15,"0.00956"
"30","GO:0022617","extracellular matrix disassembly",39,3,0.49,"0.01278"
"31","GO:0070987","error-free translesion synthesis",14,2,0.18,"0.01296"
"32","GO:0042276","error-prone translesion synthesis",14,2,0.18,"0.01296"
"33","GO:1901687","glutathione derivative biosynthetic process",15,2,0.19,"0.01483"
"34","GO:0006297","nucleotide-excision repair, DNA gap filling",16,2,0.2,"0.01682"
"35","GO:0031640","killing of cells of other organism",18,2,0.23,"0.02109"
"36","GO:0006417","regulation of translation",255,11,3.21,"0.02250"
"37","GO:0051092","positive regulation of NF-kappaB transcription factor activity",89,4,1.12,"0.02565"
"38","GO:0050829","defense response to Gram-negative bacterium",20,2,0.25,"0.02577"
"39","GO:0097421","liver regeneration",20,2,0.25,"0.02577"
"40","GO:0000717","nucleotide-excision repair, DNA duplex unwinding",20,2,0.25,"0.02577"
"41","GO:0006414","translational elongation",110,6,1.39,"0.02788"
"42","GO:0002755","MyD88-dependent toll-like receptor signaling pathway",21,2,0.26,"0.02825"
"43","GO:0035666","TRIF-dependent toll-like receptor signaling pathway",22,2,0.28,"0.03083"
"44","GO:0050830","defense response to Gram-positive bacterium",23,2,0.29,"0.03349"
"45","GO:0036297","interstrand cross-link repair",23,2,0.29,"0.03349"
"46","GO:0070911","global genome nucleotide-excision repair",23,2,0.29,"0.03349"
"47","GO:0000715","nucleotide-excision repair, DNA damage recognition",23,2,0.29,"0.03349"
"48","GO:0007249","I-kappaB kinase/NF-kappaB signaling",178,3,2.24,"0.03687"
"49","GO:0070423","nucleotide-binding oligomerization domain containing signaling pathway",26,2,0.33,"0.04199"
"50","GO:0006294","nucleotide-excision repair, preincision complex assembly",26,2,0.33,"0.04199"
"51","GO:0034101","erythrocyte homeostasis",77,4,0.97,"0.04845"
